FileName,SectionAlignment,FileAlignment,SizeOfHeaders,TimeDateStamp,ImageBase,SizeOfImage,DllCharacteristics,Characteristics,HighEntropy,LowEntropy,TotalSuspiciousSections,TotalNonSuspiciousSections
zeusbin_bdadc62e917bf64c3031636f3b7d1601.ex0.json,4096,512,1024,0x463C7748 [Sat May  5 12:23:36 2007 UTC],4194304,192512,0,271,0,1,1,4
zeusbin_bdaf2ede28dd5124cc58de958f5bc76b.ex0.json,4096,512,1024,0x4CE3E1E5 [Wed Nov 17 14:08:37 2010 UTC],4194304,151552,1024,258,1,1,1,4
zeusbin_bdb2fddb5ac1ab8373b1fc7314e8236b.ex0.json,4096,512,1024,0x4E56D715 [Thu Aug 25 23:13:25 2011 UTC],4194304,159744,33024,258,0,0,1,2
zeusbin_bdba3f96ed0d0619442df99cd7aa9559.ex0.json,4096,512,1024,0x4E186D86 [Sat Jul  9 15:02:30 2011 UTC],4194304,192512,33024,258,0,0,1,2
zeusbin_bdc2f035a9a7e972932061cf3bd2abee.ex0.json,4096,512,1024,0x50EEF491 [Thu Jan 10 17:04:17 2013 UTC],4194304,196956,0,271,1,0,1,4
zeusbin_bdcbeb319cacd0a39b48e6d714421f91.ex0.json,4096,512,4096,0x41699C32 [Sun Oct 10 20:31:46 2004 UTC],4194304,221184,0,271,1,1,2,1
zeusbin_bdcc09ac7f011d6e88bb8c2ac381fd3d.ex0.json,4096,512,1024,0x4FDFB85F [Mon Jun 18 23:23:11 2012 UTC],4194304,405504,0,270,1,1,11,2
zeusbin_bdd23951ae353d0b94688445fb497d5f.ex0.json,4096,512,1024,0x4F6B7463 [Thu Mar 22 18:50:11 2012 UTC],4194304,303104,0,270,1,0,2,3
zeusbin_bdd522d760e0f66b08fca4b21845fbc3.ex0.json,4096,512,1024,0x49B01348 [Thu Mar  5 18:00:40 2009 UTC],4194304,868352,33088,258,1,1,2,4
zeusbin_bddc6f5b550654026a9397b2785037a8.ex0.json,4096,512,1024,0x4EEF8F27 [Mon Dec 19 19:23:19 2011 UTC],4194304,229376,32768,259,0,1,0,4
zeusbin_bddd593fcfe7d470fa900c5435a07c67.ex0.json,4096,512,1024,0x4898E964 [Tue Aug  5 23:59:32 2008 UTC],4194304,122880,33024,259,0,0,0,4
zeusbin_bde9a598f93943a6c91ce4174bc325aa.ex0.json,4096,512,4096,0x4E269127 [Wed Jul 20 08:26:15 2011 UTC],4194304,262144,0,271,1,1,2,1
zeusbin_bdeb1029c73b958fdc53b4d917fb9f8e.ex0.json,4096,512,512,0x5004ECB3 [Tue Jul 17 04:40:19 2012 UTC],4194304,348160,0,270,1,1,1,2
zeusbin_bdfa0ffcb3e7811a80b5cff8f5a60841.ex0.json,4096,512,4096,0x4D2D801F [Wed Jan 12 10:19:11 2011 UTC],4194304,335872,0,271,1,1,2,1
zeusbin_bdfaf34914f8c63b3b0b964b5580e1ac.ex0.json,4096,512,1024,0x4FA40ECE [Fri May  4 17:15:58 2012 UTC],4194304,212992,33344,258,0,0,3,3
zeusbin_be06f575731c0829e4b20e2e48019484.ex0.json,4096,512,576,0x4D96B2DC [Sat Apr  2 05:23:40 2011 UTC],4194304,49152,0,271,0,1,1,5
zeusbin_be09459af662549f0d42366ecf7136a4.ex0.json,4096,512,1024,0x4D7AA48A [Fri Mar 11 22:39:06 2011 UTC],4194304,106496,33024,258,0,0,1,2
zeusbin_be0e76c0e0b10d608711edff1671cdc3.ex0.json,4096,512,1024,0x4CDD2077 [Fri Nov 12 11:09:43 2010 UTC],4194304,151552,1024,258,1,1,1,4
zeusbin_be10bbab9db05664fe076467d26090b5.ex0.json,4096,512,1024,0x4CE69EDF [Fri Nov 19 15:59:27 2010 UTC],4194304,151552,1024,258,1,1,1,4
zeusbin_be21c08c5b0b8efe5c440132fed82694.ex0.json,4096,512,4096,0x45F5B9D2 [Mon Mar 12 20:36:34 2007 UTC],4194304,225280,0,271,1,1,2,1
zeusbin_be241ee36bceb3594d626d69fd16ca27.ex0.json,4096,512,1024,0x4F38448E [Sun Feb 12 23:00:30 2012 UTC],4194304,315392,0,270,1,1,4,3
zeusbin_be2cd150efbeb14ee3bc2699ddeeb4c2.ex0.json,4096,512,1024,0x5096D035 [Sun Nov  4 20:29:41 2012 UTC],4194304,159744,33024,258,0,1,1,2
zeusbin_be2d55b07fc5d0563eb4230ea48e72cc.ex0.json,4096,512,1024,0x4DA70DA0 [Thu Apr 14 15:07:12 2011 UTC],4194304,159744,33024,258,0,1,1,2
zeusbin_be355fa66fa680cf635c6bf65284e58b.ex0.json,4096,512,4096,0x4D79EAE2 [Fri Mar 11 09:26:58 2011 UTC],4194304,262144,0,271,1,1,2,1
zeusbin_be39759c2e6f2685097deae282692851.ex0.json,4096,512,1024,0x5249D366 [Mon Sep 30 19:39:18 2013 UTC],4194304,180224,33024,258,0,0,1,2
zeusbin_be3c452868746681b219136999f9d4b9.ex0.json,4096,512,1024,0x4E186D86 [Sat Jul  9 15:02:30 2011 UTC],4194304,192512,33024,258,0,0,1,2
zeusbin_be44ad2720696e5df2ade04b01e44261.ex0.json,4096,512,1024,0x4740EAB2 [Mon Nov 19 01:45:22 2007 UTC],4194304,102400,33024,259,0,0,0,3
zeusbin_be487fe0c55d56954aec9fc44afc1b2f.ex0.json,4096,512,1024,0x4F37D416 [Sun Feb 12 15:00:38 2012 UTC],4194304,315392,0,270,1,1,4,3
zeusbin_be4f416d394b4e305fd0e11d40a4242c.ex0.json,4096,512,1024,0x4E186D86 [Sat Jul  9 15:02:30 2011 UTC],4194304,192512,33024,258,0,0,1,2
zeusbin_be51623a77e5d27fcdb3018748453aff.ex0.json,4096,512,1024,0x4D86D449 [Mon Mar 21 04:30:01 2011 UTC],4194304,159744,33024,258,0,0,1,2
zeusbin_be533000939bf626d188db9afb5668e3.ex0.json,4096,512,4096,0x45FE8A75 [Mon Mar 19 13:04:53 2007 UTC],4194304,233472,0,271,1,1,2,1
zeusbin_be5aa681395a81f057c7b1e7640c3564.ex0.json,4096,512,4096,0x43514267 [Sat Oct 15 17:54:47 2005 UTC],4194304,286720,0,271,1,1,2,1
zeusbin_be5c5e7cd5ee15ab0316c98478911c13.ex0.json,4096,512,1024,0x4F32D457 [Wed Feb  8 20:00:23 2012 UTC],4194304,307200,0,270,1,1,3,3
zeusbin_be605afc018202dcac6536b3a335ee93.ex0.json,4096,512,4096,0x41DAFA3C [Tue Jan  4 20:19:08 2005 UTC],4194304,315392,0,271,1,1,2,1
zeusbin_be62f31ba045c8c5de687a586fc43733.ex0.json,4096,512,1024,0x2A425E19 [Fri Jun 19 22:22:17 1992 UTC],4194304,98304,0,33166,1,1,6,2
zeusbin_be71ff9aa633c9eb6fdea87348c0c1a7.ex0.json,4096,512,1024,0x4B1AE3C6 [Sat Dec  5 22:50:46 2009 UTC],4194304,188416,32768,271,0,1,1,4
zeusbin_be7c3e1ec929735203951dc50a69574d.ex0.json,4096,512,4096,0x4DD86A73 [Sun May 22 01:44:19 2011 UTC],4194304,487424,0,271,1,1,3,1
zeusbin_be7ee03e6583237e67e53dba01d211cb.ex0.json,4096,512,1024,0x511E507C [Fri Feb 15 15:13:00 2013 UTC],4194304,32768,0,271,0,0,1,3
zeusbin_be8046003952ef94d855baaa239a2d55.ex0.json,4096,512,1024,0x4DA70DA0 [Thu Apr 14 15:07:12 2011 UTC],4194304,159744,33024,258,0,0,1,2
zeusbin_be8f4fb2a9ce533395c8dc52668afa12.ex0.json,4096,512,1024,0x50FEF483 [Tue Jan 22 20:20:19 2013 UTC],4194304,348160,32768,259,1,1,2,3
zeusbin_be900e26b7aaffb1f60fb670e950697e.ex0.json,4096,512,4096,0x2B78D612 [Wed Feb 10 10:16:50 1993 UTC],4194304,4169728,0,33167,1,1,2,1
zeusbin_be9515864ac479514565f5c9815cd702.ex0.json,4096,512,1024,0x50F11D22 [Sat Jan 12 08:21:54 2013 UTC],4194304,348160,32768,259,1,1,2,3
zeusbin_bea4e8ee57e0260ac72241b30f9c687d.ex0.json,4096,512,4096,0x3651C919 [Tue Nov 17 19:06:01 1998 UTC],4194304,4169728,0,33167,1,1,2,1
zeusbin_beadc2c7723014a7a4ba9e1e2bce46a5.ex0.json,4096,512,1024,0x50F7485F [Thu Jan 17 00:39:59 2013 UTC],4194304,356352,32768,259,1,0,0,3
zeusbin_beae2a6c13a99ff560a9e1a724dc942e.ex0.json,4096,512,4096,0x3A77EA62 [Wed Jan 31 10:35:14 2001 UTC],4194304,18251776,0,33167,1,1,2,1
zeusbin_beaf93f3b5f91476ff5a3179f6b2e1f9.ex0.json,4096,4096,4096,0x51C60164 [Sat Jun 22 19:56:20 2013 UTC],4194304,184320,0,271,1,1,0,3
zeusbin_bebb230ed047ce553b6eb51c3709276e.ex0.json,4096,512,1024,0x4745B6B5 [Thu Nov 22 17:04:53 2007 UTC],4194304,122880,33024,259,0,1,0,4
zeusbin_beced20289e761e363770e576ed10795.ex0.json,4096,512,1024,0x4FFB7C59 [Tue Jul 10 00:50:33 2012 UTC],4194304,401408,0,270,0,1,9,2
zeusbin_bed20d7bf94d4a837e675557bf6bbd3e.ex0.json,4096,512,1024,0x4C267FD9 [Sat Jun 26 22:31:53 2010 UTC],4194304,401408,0,259,0,1,0,4
zeusbin_bee42a22a5f17ed801aac2a328835a0c.ex0.json,4096,512,1024,0x4FBE52E6 [Thu May 24 15:25:26 2012 UTC],4194304,311296,0,270,1,0,1,3
zeusbin_beed580515088d104b1f58cb8a66f2f6.ex0.json,4096,512,1024,0x4CD7D862 [Mon Nov  8 11:00:50 2010 UTC],4194304,126976,33024,258,0,1,1,2
zeusbin_beefddd7c785e81d985859d5466cae64.ex0.json,4096,512,1024,0x4F33DF9E [Thu Feb  9 15:00:46 2012 UTC],4194304,307200,0,270,1,1,3,3
zeusbin_bf02f7826b1104d676bb75bc40080cb3.ex0.json,4096,512,1024,0x4FFE5A22 [Thu Jul 12 05:01:22 2012 UTC],4194304,323584,0,270,1,1,6,2
zeusbin_bf03c9be02e7a59b3c2bf859f3bab050.ex0.json,4096,512,512,0x50045B53 [Mon Jul 16 18:20:03 2012 UTC],4194304,348160,0,270,1,1,1,2
zeusbin_bf0f9104bd9f885d24865fab4ad095ed.ex0.json,4096,512,1024,0x50F11D08 [Sat Jan 12 08:21:28 2013 UTC],4194304,348160,32768,259,1,1,2,3
zeusbin_bf1158461f2dca7110a3bbf421b5126b.ex0.json,4096,512,4096,0x47DB4518 [Sat Mar 15 03:40:08 2008 UTC],4194304,303104,0,271,1,1,2,1
zeusbin_bf180f8cef0dbdc468acaf1c90d201a1.ex0.json,4096,512,1024,0x4FC32BF9 [Mon May 28 07:40:41 2012 UTC],4194304,335872,0,270,1,1,2,3
zeusbin_bf3cf379412b3c136242606b1ab9521e.ex0.json,4096,512,1024,0x508BFEA6 [Sat Oct 27 15:32:54 2012 UTC],4194304,626688,33024,259,0,1,0,4
zeusbin_bf402f1a2114a273c7088d425646c54e.ex0.json,4096,512,1024,0x463C7748 [Sat May  5 12:23:36 2007 UTC],4194304,192512,0,271,0,1,1,4
zeusbin_bf45f27a403acfd3847fbbae88a8375f.ex0.json,4096,512,1024,0x50CB3843 [Fri Dec 14 14:31:31 2012 UTC],4194304,188764,0,271,1,1,1,4
zeusbin_bf53df90584256e5c3dc2a81083758a9.ex0.json,4096,512,1024,0x4D8B2CB7 [Thu Mar 24 11:36:23 2011 UTC],4194304,159744,33024,258,0,0,1,2
zeusbin_bf5b90ea4a4f2226929bbba2b5bfef51.ex0.json,4096,512,1024,0x503E4F56 [Wed Aug 29 17:20:22 2012 UTC],4194304,348160,0,783,1,1,2,4
zeusbin_bf81a931df54e35d97e30c0f28aca072.ex0.json,4096,512,1024,0x4FDDFBC6 [Sun Jun 17 15:46:14 2012 UTC],4194304,401408,0,270,1,1,10,2
zeusbin_bf8298c0210d3e29cfcce220623845aa.ex0.json,4096,512,4096,0x4DC00848 [Tue May  3 13:51:04 2011 UTC],4194304,311296,32768,271,1,1,2,1
zeusbin_bf8400d593e9decd9e804786ebe9fc17.ex0.json,4096,512,1024,0x4E56D715 [Thu Aug 25 23:13:25 2011 UTC],4194304,159744,33024,258,0,1,1,2
zeusbin_bf8b9f74024828d79c4a2c16f04d7c26.ex0.json,4096,512,1024,0x4FFC957D [Tue Jul 10 20:50:05 2012 UTC],4194304,409600,0,270,0,1,9,2
zeusbin_bf958d671f47438d1acef08252e1a013.ex0.json,4096,512,1024,0x50FD5343 [Mon Jan 21 14:40:03 2013 UTC],4194304,311296,32768,259,1,1,1,3
zeusbin_bf96bf485acd925828c1b2db4cdb92eb.ex0.json,4096,512,4096,0x418A72AA [Thu Nov  4 18:19:22 2004 UTC],4194304,221184,0,271,1,1,2,1
zeusbin_bf9ce460f3a4528fecad947b286ea05d.ex0.json,4096,512,1024,0x4DA70DA0 [Thu Apr 14 15:07:12 2011 UTC],4194304,159744,33024,258,0,0,1,2
zeusbin_bf9d8e54a1469e94d1d7ff5de02cd7af.ex0.json,4096,512,4096,0x4D690214 [Sat Feb 26 13:37:24 2011 UTC],4194304,319488,0,271,1,1,2,1
zeusbin_bf9f236e030bf9ef7d633c963280ed20.ex0.json,4096,512,1024,0x511903B2 [Mon Feb 11 14:44:02 2013 UTC],4194304,57344,0,271,0,0,1,3
zeusbin_bfa4f706bff49e6c3c04e714106bcdb0.ex0.json,4096,512,4096,0x4DB9FD72 [Thu Apr 28 23:51:14 2011 UTC],4194304,258048,0,271,1,1,2,1
zeusbin_bfad10800d58f4bde1bacbc21cf18323.ex0.json,4096,512,1024,0x4FFDBCD7 [Wed Jul 11 17:50:15 2012 UTC],4194304,323584,0,270,1,1,6,2
zeusbin_bfafbbe91e061b2759a9314e8a183b7a.ex0.json,4096,512,1024,0x50F8E99C [Fri Jan 18 06:20:12 2013 UTC],4194304,315392,32768,259,1,1,1,3
zeusbin_bfb026c9561a995de26191885bfa2b05.ex0.json,4096,512,1024,0x485A8A48 [Thu Jun 19 16:33:12 2008 UTC],4194304,274432,33024,270,1,1,6,1
zeusbin_bfca2500da1d489d82a3429dac82ceb7.ex0.json,4096,4096,4096,0x4EE1F35A [Fri Dec  9 11:39:06 2011 UTC],4194304,57344,0,271,0,1,0,3
zeusbin_bfccc3b9894e66478a5ce590f740f000.ex0.json,4096,512,4096,0x4DCEDA04 [Sat May 14 19:37:40 2011 UTC],4194304,348160,0,271,1,1,2,1
zeusbin_bfd29ff73ee4944e44cbfb23583dc8e2.ex0.json,4096,512,1024,0x4CDD2070 [Fri Nov 12 11:09:36 2010 UTC],4194304,151552,1024,258,1,1,1,4
zeusbin_bfd3980e6043b62224034eb9dc3b0492.ex0.json,4096,512,4096,0x397CFB92 [Tue Jul 25 02:29:38 2000 UTC],4194304,192512,0,271,1,1,2,1
zeusbin_bfd636829520bc53852f7bcaf0530ff5.ex0.json,4096,4096,4096,0x4C84BD25 [Mon Sep  6 10:06:29 2010 UTC],4194304,135168,0,271,0,1,0,3
zeusbin_bfd7abefe418cc7b0e55e5ee907c652b.ex0.json,4096,512,1024,0x4F963F11 [Tue Apr 24 05:50:09 2012 UTC],4194304,335872,0,270,0,0,2,3
zeusbin_bfdb226491af152a8489e039f777d953.ex0.json,4096,512,1024,0x463C7748 [Sat May  5 12:23:36 2007 UTC],4194304,192512,0,271,0,1,1,4
zeusbin_bfeb876422b7dc784cd5114e1705e54c.ex0.json,4096,512,4096,0x4D2B3BAE [Mon Jan 10 17:02:38 2011 UTC],4194304,339968,0,271,1,1,2,1
zeusbin_bfef923ea11452248761c5e0e22eeff3.ex0.json,4096,512,4096,0x43DFBB7E [Tue Jan 31 19:33:18 2006 UTC],4194304,339968,0,271,1,1,2,1
zeusbin_bff290f254a2043815ee4b7313c93dfb.ex0.json,4096,512,1024,0x4CD7D862 [Mon Nov  8 11:00:50 2010 UTC],4194304,126976,33024,258,0,1,1,2
zeusbin_bffd512d53c74807c04dc85ab487ee7b.ex0.json,4096,512,4096,0x4A5199F0 [Mon Jul  6 06:30:08 2009 UTC],4194304,151552,0,271,0,0,0,4
zeusbin_c0005689eb2425c2818d9a54ecc52f35.ex0.json,4096,512,1024,0x4D8B2CB7 [Thu Mar 24 11:36:23 2011 UTC],4194304,159744,33024,258,0,0,1,2
zeusbin_c00a6187c372271a82152d1b2440e409.ex0.json,4096,4096,4096,0x4D78AE43 [Thu Mar 10 10:56:03 2011 UTC],4194304,212992,0,271,1,1,0,3
zeusbin_c013bd8f5430c5bae86d79a4d2696897.ex0.json,4096,512,1024,0x5141C710 [Thu Mar 14 12:48:16 2013 UTC],4194304,73728,0,271,0,0,1,3
zeusbin_c01bfb9c255891c18b260b5d6af35539.ex0.json,4096,512,4096,0x4DD31FAD [Wed May 18 01:23:57 2011 UTC],4194304,245760,0,271,1,1,2,1
zeusbin_c01cd14433d893fdbcd373aabe1e6964.ex0.json,4096,512,1024,0x4D8B2CB7 [Thu Mar 24 11:36:23 2011 UTC],4194304,159744,33024,258,0,0,1,2
zeusbin_c0289709aad9928adfde5bf235e7f6a3.ex0.json,4096,512,1024,0x4F2EF744 [Sun Feb  5 21:40:20 2012 UTC],4194304,339968,0,270,1,0,3,3
zeusbin_c02c7303a25c103e912483104fb967ad.ex0.json,4096,512,1024,0x4FFEB9F7 [Thu Jul 12 11:50:15 2012 UTC],4194304,323584,0,270,1,1,6,2
zeusbin_c03147abce28075300fdf62a504b0240.ex0.json,4096,512,1024,0x463C7748 [Sat May  5 12:23:36 2007 UTC],4194304,192512,0,271,0,1,1,4
zeusbin_c0364ce6a7ae5a07945c1ff7a11f8ffd.ex0.json,4096,512,4096,0x4164692A [Wed Oct  6 21:52:42 2004 UTC],4194304,16547840,0,271,1,1,2,1
zeusbin_c03b8c0f77739d8c437428024f9c789e.ex0.json,4096,512,1024,0x4FBE58BD [Thu May 24 15:50:21 2012 UTC],4194304,311296,0,270,1,0,1,3
zeusbin_c04c1d5235e085361a0c1c8bffda07e6.ex0.json,4096,512,1024,0x479E1060 [Mon Jan 28 17:26:56 2008 UTC],4194304,393216,33024,258,1,1,1,4
zeusbin_c04fddfaab6b879a25b036980a34908e.ex0.json,4096,512,1024,0x4DA70DA0 [Thu Apr 14 15:07:12 2011 UTC],4194304,159744,33024,258,0,0,1,2
zeusbin_c056bed9929aebb71ab10eedf70dfb0a.ex0.json,4096,512,4096,0x49A28F7C [Mon Feb 23 11:58:52 2009 UTC],4194304,225280,0,271,1,1,2,1
zeusbin_c058f94758b9d6a07f910d5132be64fd.ex0.json,4096,512,1024,0x4F8D58F7 [Tue Apr 17 11:50:15 2012 UTC],4194304,385024,0,270,0,1,3,3
zeusbin_c0647ad287aae7ae407f8039af16b93f.ex0.json,4096,512,1024,0x4F384499 [Sun Feb 12 23:00:41 2012 UTC],4194304,315392,0,270,1,1,4,3
zeusbin_c06964080c62b3b46450419ac1379144.ex0.json,4096,512,1024,0x50008C5F [Fri Jul 13 21:00:15 2012 UTC],4194304,352256,0,270,1,1,6,2
zeusbin_c07d90ebee4282b9f2788fd13f1d7e0e.ex0.json,4096,512,4096,0x4DB90845 [Thu Apr 28 06:25:09 2011 UTC],4194304,245760,0,271,1,1,2,1
zeusbin_c08045f9fb37639424be24216f5dfd8e.ex0.json,4096,512,1024,0x4DA70DA0 [Thu Apr 14 15:07:12 2011 UTC],4194304,159744,33024,258,0,0,1,2
zeusbin_c09bdd5529fa4111758a7e8de0d615a6.ex0.json,4096,4096,4096,0x490F009E [Mon Nov  3 13:46:06 2008 UTC],4194304,155648,33024,259,0,0,2,2
zeusbin_c0a1d9c47001b01ca80a486df0aa1b47.ex0.json,4096,512,1024,0x4CB849C4 [Fri Oct 15 12:32:04 2010 UTC],4194304,122880,1024,258,1,0,0,3
zeusbin_c0ae5816b1d8908c8a5c2a59c022040b.ex0.json,4096,512,512,0x4E45A87E [Fri Aug 12 22:26:06 2011 UTC],4194304,143360,33024,258,1,1,0,3
zeusbin_c0b7c2b9026e9332788d8d72d55b7608.ex0.json,4096,512,1024,0x50896DA6 [Thu Oct 25 16:49:42 2012 UTC],4194304,188416,0,270,0,1,5,3
zeusbin_c0c593097b127c1f29f955f9eeea0945.ex0.json,4096,512,1024,0x50F91D47 [Fri Jan 18 10:00:39 2013 UTC],4194304,319488,32768,259,1,1,2,3
zeusbin_c0c63aab4d5974e46f07d7c2435f9552.ex0.json,4096,512,1024,0x492139D4 [Mon Nov 17 09:31:00 2008 UTC],4194304,102400,33024,259,0,0,0,3
zeusbin_c0d27e21e432dfc4633a3be8bc88867d.ex0.json,4096,512,1024,0x4EF71A43 [Sun Dec 25 12:42:43 2011 UTC],4194304,86016,0,33166,0,1,6,4
zeusbin_c0dba435cd24e5308f7ad7fcc404cc8e.ex0.json,4096,512,1024,0x4C8A2AA7 [Fri Sep 10 12:55:03 2010 UTC],4194304,184320,0,271,1,0,0,4
zeusbin_c0f208a83f3dd7f70fa7b09dd500c1d2.ex0.json,4096,512,4096,0x47C1C675 [Sun Feb 24 19:33:09 2008 UTC],4194304,282624,0,271,1,1,2,1
zeusbin_c0f344a49b147022724893ce49b27ba7.ex0.json,4096,512,1024,0x4F35A63A [Fri Feb 10 23:20:26 2012 UTC],4194304,315392,0,270,1,1,4,3
zeusbin_c0ff631d0cee7f3d5f3fecfcec399424.ex0.json,4096,512,4096,0x469BDA40 [Mon Jul 16 20:51:12 2007 UTC],4194304,323584,0,271,1,1,2,1
zeusbin_c10e468079bd0eb2bb8ae9fe6a00a684.ex0.json,4096,512,1024,0x508BFEA6 [Sat Oct 27 15:32:54 2012 UTC],4194304,626688,33024,259,0,1,0,4
zeusbin_c13167a66a984207775d1fdc9949f143.ex0.json,4096,512,1024,0x4CD7D862 [Mon Nov  8 11:00:50 2010 UTC],4194304,126976,33024,258,0,1,1,2
zeusbin_c145137b7a2385a0bfd281b054a8ac72.ex0.json,4096,512,4096,0x47B03402 [Mon Feb 11 11:39:46 2008 UTC],4194304,446464,0,271,1,1,3,1
zeusbin_c1497a0c0a951ed7a9445721d22bcc0b.ex0.json,4096,512,1024,0x509EE99F [Sat Nov 10 23:56:15 2012 UTC],4194304,45056,0,271,0,0,1,4
zeusbin_c1575902dc84e7aebb183710309d5f88.ex0.json,4096,512,1024,0x4FC4370B [Tue May 29 02:40:11 2012 UTC],4194304,335872,0,270,1,1,2,3
zeusbin_c15793e5ffb296605a62e7cf6173a644.ex0.json,4096,512,1024,0x4DA70DA0 [Thu Apr 14 15:07:12 2011 UTC],4194304,159744,33024,258,0,1,1,2
zeusbin_c15a6a1443cdd7a5ab7c273863ebe795.ex0.json,4096,512,4096,0x49A46D7F [Tue Feb 24 21:58:23 2009 UTC],4194304,684032,0,271,1,1,2,1
zeusbin_c1643b751af9942d08714b85d8d6ccf4.ex0.json,4096,512,1024,0x2A425E19 [Fri Jun 19 22:22:17 1992 UTC],4194304,221184,0,33166,0,1,6,2
zeusbin_c1669f678a5942d314611e79e7deeade.ex0.json,4096,4096,4096,0x5090D31A [Wed Oct 31 07:28:26 2012 UTC],4194304,397312,0,271,0,1,0,3
zeusbin_c16991f09a16b50c6f369da21b37d0cb.ex0.json,4096,512,4096,0x23EF52EA [Tue Feb  7 20:34:50 1989 UTC],4194304,1015808,0,33167,1,1,2,1
zeusbin_c16ceb4b025dea445917b0170602aeb8.ex0.json,4096,512,1024,0x4FFBDEC8 [Tue Jul 10 07:50:32 2012 UTC],4194304,401408,0,270,0,1,9,2
zeusbin_c174ca2d54ee1d2f2439a44ac6b19e09.ex0.json,4096,512,1024,0x4FF8C557 [Sat Jul  7 23:25:11 2012 UTC],4194304,393216,0,270,0,1,8,2
zeusbin_c17a65fda3a061da774a75df2998e61e.ex0.json,4096,512,1024,0x4E56D715 [Thu Aug 25 23:13:25 2011 UTC],4194304,159744,33024,258,0,0,1,2
zeusbin_c1981e42a66e45ef4edb5750b1468181.ex0.json,4096,512,4096,0x4DD31FAD [Wed May 18 01:23:57 2011 UTC],4194304,245760,0,271,1,1,2,1
zeusbin_c1a7038443f926bcc3bf3698ad1047ad.ex0.json,4096,512,1024,0x4D7AA48A [Fri Mar 11 22:39:06 2011 UTC],4194304,106496,33024,258,0,0,1,2
zeusbin_c1aa4334e8c68421179396c1a5ec710e.ex0.json,4096,512,1024,0x4F357764 [Fri Feb 10 20:00:36 2012 UTC],4194304,315392,0,270,1,1,4,3
zeusbin_c1ac6efacee0db247e020cc0480e1b28.ex0.json,4096,512,4096,0x4DCE9443 [Sat May 14 14:40:03 2011 UTC],4194304,262144,0,271,1,1,2,1
zeusbin_c1b6e818befc6e76c7a063caac9ae113.ex0.json,4096,512,4096,0x403BBDBC [Tue Feb 24 21:10:20 2004 UTC],4194304,364544,0,271,1,1,2,1
zeusbin_c1b994b85630be2fec9610d50370f018.ex0.json,4096,512,1024,0x4F89F951 [Sat Apr 14 22:25:21 2012 UTC],4194304,323584,0,270,1,1,3,3
zeusbin_c1b9ef53cf3d29e9383a34a90a8bd6dc.ex0.json,4096,512,1024,0x4765C819 [Mon Dec 17 00:51:37 2007 UTC],4194304,335872,33024,271,1,1,1,4
zeusbin_c1bbd5a1d98c356d1cfe696db16579c4.ex0.json,4096,512,1024,0x4D7AA48A [Fri Mar 11 22:39:06 2011 UTC],4194304,106496,33024,258,0,0,1,2
zeusbin_c1c2ac433b106b57080789ce4bcb89b9.ex0.json,4096,512,1024,0x4FDD44F0 [Sun Jun 17 02:46:08 2012 UTC],4194304,425984,0,270,0,1,10,2
zeusbin_c1c51b3b311e16acac179a3f9d480343.ex0.json,4096,512,4096,0x417AFD69 [Sun Oct 24 00:55:05 2004 UTC],4194304,409600,0,271,1,1,2,1
zeusbin_c1c5b0ddcd3d0a9fe44ad0471608ba27.ex0.json,4096,4096,4096,0x51D07C93 [Sun Jun 30 18:44:35 2013 UTC],4194304,229376,0,271,1,1,1,3
zeusbin_c1c74cf5be0835ab6133d0f056753a34.ex0.json,4096,512,4096,0x413E900E [Wed Sep  8 04:52:30 2004 UTC],4194304,421888,0,271,1,1,2,1
zeusbin_c1d417f2143b222de395b813eb951bb6.ex0.json,4096,512,1024,0x4A87CC44 [Sun Aug 16 09:07:16 2009 UTC],268435456,86016,0,258,0,0,1,3
zeusbin_c1d82824d2bc3b6f799bd480a9a345cd.ex0.json,4096,512,1024,0x50F751BE [Thu Jan 17 01:19:58 2013 UTC],4194304,356352,32768,259,1,0,0,3
zeusbin_c1d92e6c4daf1cb4dc3aa9be77ad7300.ex0.json,4096,512,1024,0x52B6075B [Sat Dec 21 21:25:47 2013 UTC],4194304,266240,256,258,1,1,1,4
zeusbin_c1e4c51a1a6cfbd365aa62aa94914d9c.ex0.json,4096,512,1024,0x9090206E [Fri Nov  9 08:23:10 2046 UTC],4194304,186384,0,271,1,0,1,4
zeusbin_c1f43e01d03cce057636017abc5e7400.ex0.json,4096,512,1024,0x47895170 [Sat Jan 12 23:46:56 2008 UTC],4194304,376832,33024,271,1,1,3,2
zeusbin_c1f7e15d92ca8f70cb2638ed2c8dc406.ex0.json,4096,512,1024,0x484440C0 [Mon Jun  2 18:49:36 2008 UTC],4194304,102400,33024,259,0,1,0,3
zeusbin_c1fda8cc9a7905849a7e8d54d6439ceb.ex0.json,4096,512,1024,0x4F34C539 [Fri Feb 10 07:20:25 2012 UTC],4194304,307200,0,270,1,1,3,3
zeusbin_c2084a44e3fcd141806bdab12dd61f9f.ex0.json,4096,512,4096,0x33D734E0 [Thu Jul 24 10:56:32 1997 UTC],4194304,262144,0,259,1,1,2,1
zeusbin_c2166c3df26ed8f65b7c57a4d62210b3.ex0.json,4096,512,4096,0x4E1A196E [Sun Jul 10 21:28:14 2011 UTC],4194304,262144,0,271,1,1,2,1
